0000	7.8036007739413495
0001	4.615733351387437
0002	1.094409191465905
0003	8.394359319417235
0004	7.748879234154434
0005	7.395406167770176
0006	4.466541381044078
0007	-0.16750884378026423
0008	7.876066862601703
0009	5.874553274448236
0010	3.7385645366336835
0011	7.8432997553955754
0012	8.721858751634096
0013	2.0012487131251206
0014	7.198584408159587
0015	8.763548482574446
0016	7.946778446572033
0017	1.8063204212737716
0018	7.8929590910640295
0019	9.373601723098876
0020	7.859546126564409
0021	8.539612441274464
0022	7.76446857464218
0023	4.580373950991917
0024	1.2431254410302868
0025	0.393094482413306
0026	6.061790407691404
0027	7.996791050655762
0028	2.0236705834028546
0029	7.9282187550893815
0030	0.6687469038809175
0031	7.835284430560549
0032	10.615919758678888
0033	0.4930047168964148
0034	8.1837218807822
0035	8.507913412079805
0036	10.155216880801506
0037	9.953525672789793
0038	1.10939101443755
0039	1.7987751717146303
0040	9.115688199309554
0041	7.976065755248715
0042	8.237894180525629
0043	4.704800816922621
0044	7.772285831958687
0045	4.362966643634398
0046	3.1539260748982456
0047	8.68201007864233
0048	8.04176061582656
0049	7.404494797157263
0050	2.7096334385370966
0051	6.230330482895143
0052	0.7288215387233136
0053	10.493108977139396
0054	3.1716378419319073
0055	7.795732558270995
0056	8.85293651413278
0057	1.2060435366011255
0058	9.238790765989668
0059	8.219098587005488
0060	8.57281920739346
0061	6.548707362192094
0062	2.105760788916272
0063	0.4254175360556696
0064	3.0395345338724917
0065	8.201051510461626
0066	7.937400159886988
0067	1.8138237196228935
0068	7.811460818896543
0069	10.375513372665603
0070	0.8974995679845044
0071	3.9951605262598853
0072	0.7369345866461842
0073	2.299421493430346
0074	0.7875028804256096
0075	5.495572887257305
0076	0.4347859155182948
0077	8.018630617938662
0078	7.901581519065418
0079	2.523517169666183
0080	3.0482822993466074
0081	4.536391006665862
0082	7.44059400841201
0083	4.044244999065542
0084	10.744181870940668
0085	0.40567162548355523
0086	8.34473139204103
0087	7.780106582258119
0088	0.8861129633707112
0089	7.956324959365191
0090	6.032129236301998
0091	2.9783923651244413
0092	11.316279626362325
0093	8.321488964935268
0094	8.106437413842508
0095	11.163957826985943
0096	7.8513874480317485
0097	8.257485762464803
0098	8.066355574757214
0099	8.053842722645381
0100	6.945440625681788
0101	5.19150085094962
0102	5.276305178549753
0103	1.4147471575983113
0104	7.919192414985106
0105	8.092598706139007
0106	9.600077279858917
0107	4.311722526021621
0108	7.6129697565998615
0109	7.7332291401355056
0110	0.622132398969004
0111	1.956375873502184
0112	8.368992475476386
0113	1.5877882926883276
0114	7.37710993832322
0115	7.884470382147421
0116	0.9391077420298894
0117	3.707072250913643
0118	7.910323521384877
0119	7.78789814748972
0120	8.120757332441366
0121	5.342671130412166
0122	8.277933106650716
0123	2.456160800425528
0124	3.69922269890999
0125	5.611282539817051
0126	8.47756962147782
0127	5.505182534791128
0128	1.5199637838124833
0129	8.95088535233532
0130	9.859161230025386
0131	7.179374919889318
0132	0.716194876074066
0133	8.807221844344307
0134	11.475267454076807
0135	8.900782775733182
0136	3.127434711425114
0137	2.8655356903238385
0138	9.175840200939412
0139	9.521147893828799
0140	7.2177041108587705
0141	7.8677640106492674
0142	8.079248598931576
0143	8.030037184824947
0144	7.741040284876801
0145	4.642354119883692
0146	7.246265259397805
0147	7.367927855375007
0148	7.545772462719284
0149	8.420871227204515
0150	9.682608875589894
0151	7.986307410505342
0152	7.725389770090876
0153	7.511269588288071
0154	3.7701610698558845
0155	2.9088640095531693
0156	6.349632275224307
0157	9.058242211411974
0158	9.304664487107374
0159	1.3623359893584839
0160	10.05214771853429
0161	9.003340083214567
0162	6.558672928849742
0163	4.686907868128132
0164	8.15103521444542
0165	9.445719429925635
0166	6.6283177502199715
0167	8.007571953145423
0168	8.60757160202716
0169	8.299240842761575
0170	3.7227873909510056
0171	8.135603043024181
0172	3.065843829320286
0173	11.641133247420765
0174	10.878131835196115
0175	7.819350031922031
0176	1.2134642480679247
0177	7.827278668240024
0178	5.097962756002046
0179	11.017988528360222
0180	4.695841507197821
0181	7.717542709338474
0182	7.756652944788009
0183	10.262955431705143
0184	8.448592343694838
0185	8.16706187798978
0186	2.0161999532227317
0187	6.200540093829817
0188	3.930192071975871
0189	7.966090276831844
0190	2.068448369643885
0191	-0.38310979934691897
0192	9.768906281034164
0193	5.845110223898787
0194	8.643930351930553
0195	3.4776927638496935
0196	0.41199287658775047
0197	5.6209533005089645
0198	6.906012111312948
0199	6.866487412726891
