0000	7.850705250302167
0001	4.620022946028775
0002	1.116050067503418
0003	8.233928985972948
0004	7.7887688420257755
0005	7.402653931397092
0006	4.470424032426555
0007	-0.3446547670576085
0008	7.92909896856331
0009	5.884951442372486
0010	3.75129134706182
0011	7.894436384363881
0012	8.31059043574542
0013	1.9989849013967584
0014	7.202475529970789
0015	8.318102817695564
0016	7.997515103054148
0017	1.8058228666101601
0018	7.946318853129279
0019	8.398775331716283
0020	7.911804326254292
0021	8.272603200213354
0022	7.806546960327684
0023	4.584537671696027
0024	1.2585036027580123
0025	0.45603236810840253
0026	6.072008595542543
0027	8.039625007293928
0028	2.021415932144952
0029	7.980528424682411
0030	0.666568743294457
0031	7.885725376794617
0032	8.48913933639656
0033	0.48160728921855667
0034	8.154635434606204
0035	8.264922369911002
0036	8.461941040255663
0037	8.448136080461584
0038	1.1301941436452938
0039	1.7984314674494701
0040	8.369865794703179
0041	8.022843182665914
0042	8.17868633211894
0043	4.709472257446565
0044	7.815411757094857
0045	4.366806984107747
0046	3.1651496675016895
0047	8.303049376025715
0048	8.072932984354315
0049	7.412087625082325
0050	2.7294366856750485
0051	6.239993948949626
0052	0.7251985761481441
0053	8.482391906470335
0054	3.1829618682768124
0055	7.841907072397068
0056	8.333040568805838
0057	1.2226917675781321
0058	8.38438293897637
0059	8.170693807315633
0060	8.280256554151405
0061	6.556656408644034
0062	2.1039799103464283
0063	0.4214603945037437
0064	3.0507095832826168
0065	8.162676768648597
0066	7.989031764559997
0067	1.8132167572553926
0068	7.859486344148621
0069	8.475609528482492
0070	0.9140301154816366
0071	4.00208909242333
0072	0.7318296370488556
0073	2.3016242802480753
0074	0.7851986434101629
0075	5.504952155809653
0076	0.4301732852083132
0077	8.056322141259017
0078	7.954900300584254
0079	2.535757745413585
0080	3.059429355371142
0081	4.540425129185875
0082	7.449722014273457
0083	4.050373980365119
0084	8.495851538381052
0085	0.4308886154527711
0086	8.218273508392262
0087	7.824260154597888
0088	0.900330471638826
0089	8.005978248005013
0090	6.042415003513382
0091	2.990061162899084
0092	8.522342416015986
0093	8.210406876620004
0094	8.114071889238451
0095	8.515773955055995
0096	7.903129427331354
0097	8.186654123250424
0098	8.089455916600576
0099	8.081205541359918
0100	6.950273743672053
0101	5.199083270778558
0102	5.284448360158122
0103	1.4246042566182664
0104	7.972005274394702
0105	8.105889298051565
0106	8.420125460645188
0107	4.3156427579097105
0108	7.6352178757206834
0109	7.77092713518539
0110	0.6033775411918088
0111	1.9542216568910957
0112	8.226114287458342
0113	1.592416789415587
0114	7.383757322303972
0115	7.937718347411929
0116	0.9691439441049432
0117	3.720298391317116
0118	7.963462503489141
0119	7.833091983251022
0120	8.122231468600683
0121	5.351217604636309
0122	8.194596959576764
0123	2.464688636450182
0124	3.7125182016266756
0125	5.621164515723912
0126	8.257214299328524
0127	5.514608438052247
0128	1.526583593580179
0129	8.34786065614009
0130	8.441183107360297
0131	7.183226531569025
0132	0.7119520313417818
0133	8.32558627736121
0134	8.528874226765616
0135	8.34046544466464
0136	3.13853326780357
0137	2.8792196581070284
0138	8.377139831852446
0139	8.413040895385002
0140	7.221695366484655
0141	7.920460900564949
0142	8.09768390445739
0143	8.064638449948433
0144	7.779855854361365
0145	4.64674861318662
0146	7.250468487067065
0147	7.374294659040317
0148	7.561589844413688
0149	8.24171737473121
0150	8.427177528872091
0151	8.031244582066911
0152	7.761982848817933
0153	7.524481729165561
0154	3.7822187559891414
0155	2.921578611935902
0156	6.35874972761107
0157	8.362561083559749
0158	8.391594858583098
0159	1.3738406473736937
0160	8.455055482201592
0161	8.355225952997452
0162	6.566543013399628
0163	4.691499961209443
0164	8.138480747787607
0165	8.40592409794976
0166	6.635706766502399
0167	8.047984260161167
0168	8.287882194248839
0169	8.20251461863365
0170	3.7358129848929083
0171	8.130367825443585
0172	3.076910721297884
0173	8.5353690982583
0174	8.502528231023044
0175	7.868250180030831
0176	1.2298443679318076
0177	7.876996582947023
0178	5.1049141505013305
0179	8.509169131398341
0180	4.700481037389404
0181	7.753023158543998
0182	7.7976659328174245
0183	8.46879248079476
0184	8.249479223163046
0185	8.146570022363482
0186	2.013935089357876
0187	6.210321278674395
0188	3.9384067310479716
0189	8.014421006059726
0190	2.0663858345091386
0191	-0.6367581926940797
0192	8.434196833721439
0193	5.855508631867527
0194	8.295479881632184
0195	3.492289181122041
0196	0.41964486738798923
0197	5.630880594929197
0198	6.911152257119106
0199	6.871962550141714
